Date,Open,High,Low,Close
12/22/2014 6:16:00 PM,187.1785,187.1905,187.1705,187.1865
12/22/2014 6:18:00 PM,187.1885,187.1995,187.1865,187.191
12/22/2014 6:20:00 PM,187.1915,187.2595,187.191,187.24
12/22/2014 6:22:00 PM,187.2415,187.243,187.2175,187.2255
12/22/2014 6:24:00 PM,187.225,187.232,187.2245,187.232
12/22/2014 6:26:00 PM,187.2325,187.2325,187.1845,187.1855
12/22/2014 6:28:00 PM,187.184,187.1945,187.169,187.169
12/22/2014 6:30:00 PM,187.1695,187.1705,187.1215,187.131
12/22/2014 6:32:00 PM,187.1325,187.138,187.1235,187.1355
12/22/2014 6:34:00 PM,187.1365,187.164,187.1355,187.162
12/22/2014 6:36:00 PM,187.163,187.183,187.161,187.1735
12/22/2014 6:38:00 PM,187.173,187.1825,187.166,187.1715
12/22/2014 6:40:00 PM,187.1705,187.187,187.1675,187.1865
12/22/2014 6:42:00 PM,187.185,187.1975,187.18,187.1905
12/22/2014 6:44:00 PM,187.191,187.1965,187.1865,187.1865
12/22/2014 6:46:00 PM,187.187,187.1875,187.1775,187.178
12/22/2014 6:48:00 PM,187.1775,187.182,187.174,187.175
12/22/2014 6:50:00 PM,187.1755,187.177,187.1285,187.16
12/22/2014 6:52:00 PM,187.161,187.1795,187.1405,187.1675
12/22/2014 6:54:00 PM,187.167,187.1675,187.153,187.153
12/22/2014 6:56:00 PM,187.1525,187.192,187.1525,187.1635
12/22/2014 6:58:00 PM,187.1665,187.1775,187.1635,187.1775
12/22/2014 7:00:00 PM,187.176,187.179,187.167,187.175
12/22/2014 7:02:00 PM,187.176,187.1865,187.1735,187.1735
12/22/2014 7:04:00 PM,187.172,187.1735,187.1375,187.1435
12/22/2014 7:06:00 PM,187.1445,187.1495,187.1425,187.145
12/22/2014 7:08:00 PM,187.144,187.145,187.134,187.1355
12/22/2014 7:10:00 PM,187.137,187.138,187.1245,187.1295
12/22/2014 7:12:00 PM,187.13,187.167,187.1295,187.162
12/22/2014 7:14:00 PM,187.1625,187.175,187.1565,187.1635
12/22/2014 7:16:00 PM,187.164,187.203,187.155,187.2025
12/22/2014 7:18:00 PM,187.202,187.206,187.156,187.156
12/22/2014 7:20:00 PM,187.157,187.1775,187.147,187.159
12/22/2014 7:22:00 PM,187.1585,187.17,187.131,187.169
12/22/2014 7:24:00 PM,187.17,187.1855,187.1535,187.155
12/22/2014 7:26:00 PM,187.154,187.178,187.148,187.153
12/22/2014 7:28:00 PM,187.1525,187.1755,187.1525,187.1755
12/22/2014 7:30:00 PM,187.1735,187.1755,187.154,187.175
12/22/2014 7:32:00 PM,187.1745,187.198,187.174,187.1795
12/22/2014 7:34:00 PM,187.1785,187.1795,187.1545,187.1725
12/22/2014 7:36:00 PM,187.171,187.1845,187.1245,187.1585
12/22/2014 7:38:00 PM,187.158,187.181,187.1565,187.181
12/22/2014 7:40:00 PM,187.182,187.184,187.1745,187.1825
12/22/2014 7:42:00 PM,187.1815,187.184,187.1605,187.163
12/22/2014 7:44:00 PM,187.1615,187.163,187.155,187.1555
12/22/2014 7:46:00 PM,187.155,187.1915,187.154,187.1815
12/22/2014 7:48:00 PM,187.183,187.191,187.1705,187.1705
12/22/2014 7:50:00 PM,187.1715,187.1835,187.1615,187.181
12/22/2014 7:52:00 PM,187.1805,187.186,187.1595,187.1625
12/22/2014 7:54:00 PM,187.1635,187.1665,187.15,187.16
12/22/2014 7:56:00 PM,187.159,187.16,187.1395,187.1545
12/22/2014 7:58:00 PM,187.1535,187.1705,187.14,187.144
12/22/2014 8:00:00 PM,187.1445,187.1565,187.144,187.1515
12/22/2014 8:02:00 PM,187.15,187.1545,187.1455,187.1545
12/22/2014 8:04:00 PM,187.1555,187.1615,187.143,187.1505
12/22/2014 8:06:00 PM,187.1525,187.1935,187.1505,187.1885
12/22/2014 8:08:00 PM,187.187,187.2115,187.187,187.2055
12/22/2014 8:10:00 PM,187.2045,187.221,187.2045,187.2145
12/22/2014 8:12:00 PM,187.215,187.218,187.2005,187.216
12/22/2014 8:14:00 PM,187.217,187.22,187.211,187.214
12/22/2014 8:16:00 PM,187.2135,187.214,187.191,187.1975
12/22/2014 8:18:00 PM,187.197,187.211,187.192,187.199
12/22/2014 8:20:00 PM,187.1985,187.2025,187.198,187.2025
12/22/2014 8:22:00 PM,187.201,187.2245,187.1765,187.2245
12/22/2014 8:24:00 PM,187.224,187.233,187.2135,187.217
12/22/2014 8:26:00 PM,187.2185,187.226,187.193,187.211
12/22/2014 8:28:00 PM,187.21,187.2725,187.2095,187.2595
12/22/2014 8:30:00 PM,187.2585,187.2605,187.2475,187.253
12/22/2014 8:32:00 PM,187.2535,187.2705,187.2415,187.2415
12/22/2014 8:34:00 PM,187.2405,187.2415,187.238,187.239
12/22/2014 8:36:00 PM,187.2385,187.239,187.228,187.2295
12/22/2014 8:38:00 PM,187.23,187.23,187.2135,187.2155
12/22/2014 8:40:00 PM,187.215,187.2285,187.2065,187.2245
12/22/2014 8:42:00 PM,187.2255,187.2335,187.221,187.221
12/22/2014 8:44:00 PM,187.2205,187.2245,187.213,187.217
12/22/2014 8:46:00 PM,187.2165,187.225,187.2015,187.2095
12/22/2014 8:48:00 PM,187.21,187.2335,187.209,187.212
12/22/2014 8:50:00 PM,187.213,187.233,187.202,187.2295
12/22/2014 8:52:00 PM,187.2285,187.2295,187.202,187.202
12/22/2014 8:54:00 PM,187.2025,187.2435,187.202,187.2165
12/22/2014 8:56:00 PM,187.216,187.2245,187.212,187.2185
12/22/2014 8:58:00 PM,187.219,187.2325,187.183,187.1905
12/22/2014 9:00:00 PM,187.1915,187.2095,187.184,187.209
12/22/2014 9:02:00 PM,187.2095,187.2095,187.1785,187.186
12/22/2014 9:04:00 PM,187.1855,187.1885,187.1625,187.1785
12/22/2014 9:06:00 PM,187.1785,187.206,187.1585,187.2035
12/22/2014 9:08:00 PM,187.205,187.2055,187.1745,187.19
12/22/2014 9:10:00 PM,187.191,187.2145,187.1845,187.2145
12/22/2014 9:12:00 PM,187.216,187.236,187.2145,187.231
12/22/2014 9:14:00 PM,187.2305,187.2345,187.216,187.2215
12/22/2014 9:16:00 PM,187.221,187.2785,187.2145,187.2735
12/22/2014 9:18:00 PM,187.275,187.283,187.2395,187.259
12/22/2014 9:20:00 PM,187.2585,187.2825,187.237,187.2435
12/22/2014 9:22:00 PM,187.244,187.249,187.2325,187.2375
12/22/2014 9:24:00 PM,187.2385,187.2585,187.228,187.2585
12/22/2014 9:26:00 PM,187.2595,187.2745,187.2575,187.2745
12/22/2014 9:28:00 PM,187.272,187.2745,187.257,187.2585
12/22/2014 9:30:00 PM,187.26,187.2765,187.2585,187.2735
12/22/2014 9:32:00 PM,187.275,187.2835,187.273,187.2795
12/22/2014 9:34:00 PM,187.2805,187.282,187.2715,187.2755
12/22/2014 9:36:00 PM,187.2765,187.281,187.273,187.2805
12/22/2014 9:38:00 PM,187.281,187.2955,187.2805,187.2835
12/22/2014 9:40:00 PM,187.284,187.3035,187.275,187.284
12/22/2014 9:42:00 PM,187.2835,187.285,187.2565,187.262
12/22/2014 9:44:00 PM,187.261,187.2685,187.243,187.246
12/22/2014 9:46:00 PM,187.2465,187.2685,187.246,187.2635
12/22/2014 9:48:00 PM,187.2625,187.2695,187.2295,187.253
12/22/2014 9:50:00 PM,187.2525,187.2545,187.2515,187.2515
12/22/2014 9:52:00 PM,187.2525,187.283,187.2515,187.2675
12/22/2014 9:54:00 PM,187.2685,187.3095,187.2675,187.2835
12/22/2014 9:56:00 PM,187.283,187.3,187.283,187.295
12/22/2014 9:58:00 PM,187.2955,187.2955,187.28,187.2835
12/22/2014 10:00:00 PM,187.285,187.3095,187.283,187.308
12/22/2014 10:02:00 PM,187.3075,187.308,187.29,187.291
12/22/2014 10:04:00 PM,187.29,187.3055,187.29,187.304
12/22/2014 10:06:00 PM,187.302,187.304,187.3015,187.3015
12/22/2014 10:08:00 PM,187.301,187.3015,187.286,187.2975
12/22/2014 10:10:00 PM,187.2975,187.2975,187.2975,187.2975
12/22/2014 10:12:00 PM,187.2985,187.328,187.2975,187.303
12/22/2014 10:14:00 PM,187.304,187.3225,187.303,187.308
12/22/2014 10:16:00 PM,187.3075,187.3175,187.3025,187.312
12/22/2014 10:18:00 PM,187.313,187.313,187.2925,187.304
12/22/2014 10:20:00 PM,187.303,187.352,187.2885,187.3415
12/22/2014 10:22:00 PM,187.3425,187.3435,187.3075,187.3105
12/22/2014 10:24:00 PM,187.311,187.3325,187.3095,187.32
12/22/2014 10:26:00 PM,187.3195,187.3315,187.312,187.3315
12/22/2014 10:28:00 PM,187.3325,187.3375,187.319,187.3345
12/22/2014 10:30:00 PM,187.335,187.3455,187.3115,187.3255
12/22/2014 10:32:00 PM,187.3275,187.347,187.3005,187.3005
12/22/2014 10:34:00 PM,187.2995,187.3065,187.294,187.299
12/22/2014 10:36:00 PM,187.3,187.3035,187.2895,187.3025
12/22/2014 10:38:00 PM,187.303,187.303,187.2855,187.2855
12/22/2014 10:40:00 PM,187.285,187.293,187.285,187.2905
12/22/2014 10:42:00 PM,187.2915,187.2975,187.2615,187.2635
12/22/2014 10:44:00 PM,187.265,187.286,187.2635,187.285
12/22/2014 10:46:00 PM,187.283,187.285,187.276,187.2795
12/22/2014 10:48:00 PM,187.279,187.2845,187.271,187.284
12/22/2014 10:50:00 PM,187.2835,187.3035,187.2835,187.3015
12/22/2014 10:52:00 PM,187.3005,187.3015,187.292,187.299
12/22/2014 10:54:00 PM,187.2975,187.3175,187.297,187.3075
12/22/2014 10:56:00 PM,187.308,187.328,187.304,187.305
12/22/2014 10:58:00 PM,187.304,187.3095,187.304,187.3095
12/22/2014 11:00:00 PM,187.308,187.3095,187.3015,187.3035
12/22/2014 11:02:00 PM,187.303,187.3035,187.2945,187.295
12/22/2014 11:04:00 PM,187.2955,187.3005,187.295,187.2995
12/22/2014 11:06:00 PM,187.3,187.3,187.272,187.274
12/22/2014 11:08:00 PM,187.275,187.3195,187.274,187.293
12/22/2014 11:10:00 PM,187.294,187.294,187.2755,187.2795
12/22/2014 11:12:00 PM,187.278,187.28,187.2665,187.2665
12/22/2014 11:14:00 PM,187.2655,187.271,187.264,187.2685
12/22/2014 11:16:00 PM,187.268,187.269,187.2675,187.2685
12/22/2014 11:18:00 PM,187.267,187.2715,187.2495,187.266
12/22/2014 11:20:00 PM,187.2635,187.2785,187.2585,187.2635
12/22/2014 11:22:00 PM,187.264,187.272,187.2635,187.2695
12/22/2014 11:24:00 PM,187.269,187.2735,187.264,187.2705
12/22/2014 11:26:00 PM,187.269,187.2785,187.267,187.2695
12/22/2014 11:28:00 PM,187.268,187.2695,187.268,187.268
12/22/2014 11:30:00 PM,187.2685,187.27,187.267,187.267
12/22/2014 11:32:00 PM,187.2685,187.269,187.262,187.268
12/22/2014 11:34:00 PM,187.2685,187.278,187.268,187.2775
12/22/2014 11:36:00 PM,187.2765,187.279,187.2765,187.278
12/22/2014 11:38:00 PM,187.278,187.279,187.2775,187.278
12/22/2014 11:40:00 PM,187.2785,187.296,187.278,187.2945
12/22/2014 11:42:00 PM,187.295,187.3135,187.2945,187.311
12/22/2014 11:44:00 PM,187.3135,187.317,187.2955,187.306
12/22/2014 11:46:00 PM,187.3055,187.3185,187.3025,187.311
12/22/2014 11:48:00 PM,187.312,187.32,187.3075,187.3185
12/22/2014 11:50:00 PM,187.319,187.321,187.3175,187.32
12/22/2014 11:52:00 PM,187.3195,187.3205,187.3165,187.3185
12/22/2014 11:54:00 PM,187.3175,187.3185,187.316,187.316
12/22/2014 11:56:00 PM,187.315,187.322,187.3085,187.3145
12/22/2014 11:58:00 PM,187.315,187.3165,187.302,187.3035
12/22/2014 11:59:00 PM,187.3035,187.3035,187.3035,187.3035
12/23/2014 12:00:00 AM,187.3025,187.3135,187.3025,187.312
12/23/2014 12:02:00 AM,187.3135,187.3135,187.3075,187.3115
12/23/2014 12:04:00 AM,187.311,187.3185,187.309,187.31
12/23/2014 12:06:00 AM,187.309,187.312,187.3025,187.303
12/23/2014 12:08:00 AM,187.304,187.306,187.3025,187.3025
12/23/2014 12:10:00 AM,187.301,187.3025,187.2875,187.288
12/23/2014 12:12:00 AM,187.2875,187.288,187.266,187.2675
12/23/2014 12:14:00 AM,187.268,187.27,187.248,187.248
12/23/2014 12:16:00 AM,187.2495,187.254,187.248,187.254
12/23/2014 12:18:00 AM,187.2555,187.272,187.254,187.255
12/23/2014 12:20:00 AM,187.256,187.2725,187.255,187.2715
12/23/2014 12:22:00 AM,187.2705,187.273,187.2635,187.2655
12/23/2014 12:24:00 AM,187.266,187.2685,187.237,187.242
12/23/2014 12:26:00 AM,187.2425,187.244,187.2275,187.2435
12/23/2014 12:28:00 AM,187.244,187.248,187.239,187.2455
12/23/2014 12:30:00 AM,187.246,187.259,187.241,187.259
12/23/2014 12:32:00 AM,187.2585,187.2605,187.2555,187.2605
12/23/2014 12:34:00 AM,187.262,187.2755,187.259,187.2685
12/23/2014 12:36:00 AM,187.2695,187.2715,187.2605,187.27
12/23/2014 12:38:00 AM,187.2695,187.2715,187.2595,187.2605
12/23/2014 12:40:00 AM,187.2595,187.2605,187.243,187.2435
12/23/2014 12:42:00 AM,187.2425,187.257,187.2345,187.236
12/23/2014 12:44:00 AM,187.2365,187.2415,187.19,187.2105
12/23/2014 12:46:00 AM,187.211,187.2115,187.186,187.1985
12/23/2014 12:48:00 AM,187.1995,187.215,187.194,187.2025
12/23/2014 12:50:00 AM,187.202,187.2285,187.202,187.2265
12/23/2014 12:52:00 AM,187.2255,187.228,187.2095,187.21
12/23/2014 12:54:00 AM,187.2105,187.2115,187.1805,187.1815
12/23/2014 12:56:00 AM,187.181,187.2175,187.177,187.2005
12/23/2014 12:58:00 AM,187.2,187.207,187.1915,187.207
12/23/2014 1:00:00 AM,187.206,187.2405,187.202,187.2145
12/23/2014 1:02:00 AM,187.215,187.252,187.2105,187.235
12/23/2014 1:04:00 AM,187.2355,187.266,187.235,187.2445
12/23/2014 1:06:00 AM,187.244,187.2445,187.2255,187.24
12/23/2014 1:08:00 AM,187.2405,187.2405,187.2275,187.2275
12/23/2014 1:10:00 AM,187.2285,187.233,187.2175,187.232
12/23/2014 1:12:00 AM,187.2315,187.24,187.225,187.236
12/23/2014 1:14:00 AM,187.237,187.244,187.232,187.242
12/23/2014 1:16:00 AM,187.241,187.242,187.2255,187.2365
12/23/2014 1:18:00 AM,187.237,187.27,187.2365,187.266
12/23/2014 1:20:00 AM,187.264,187.2715,187.262,187.264
12/23/2014 1:22:00 AM,187.2645,187.2705,187.2385,187.2395
12/23/2014 1:24:00 AM,187.2385,187.2475,187.2325,187.2345
12/23/2014 1:26:00 AM,187.234,187.2435,187.2235,187.2235
12/23/2014 1:28:00 AM,187.225,187.235,187.2235,187.232
12/23/2014 1:30:00 AM,187.233,187.2745,187.2195,187.26
12/23/2014 1:32:00 AM,187.2595,187.264,187.255,187.258
12/23/2014 1:34:00 AM,187.259,187.2665,187.254,187.2585
12/23/2014 1:36:00 AM,187.2595,187.279,187.257,187.2675
12/23/2014 1:38:00 AM,187.2665,187.27,187.2445,187.2495
12/23/2014 1:40:00 AM,187.252,187.256,187.2495,187.2535
12/23/2014 1:42:00 AM,187.254,187.2715,187.2385,187.2685
12/23/2014 1:44:00 AM,187.2695,187.2825,187.2685,187.2795
12/23/2014 1:46:00 AM,187.279,187.3065,187.2505,187.3025
12/23/2014 1:48:00 AM,187.303,187.313,187.2935,187.312
12/23/2014 1:50:00 AM,187.3115,187.3205,187.311,187.32
12/23/2014 1:52:00 AM,187.319,187.3365,187.317,187.3175
12/23/2014 1:54:00 AM,187.3185,187.3315,187.3,187.3
12/23/2014 1:56:00 AM,187.3005,187.3085,187.2855,187.298
12/23/2014 1:58:00 AM,187.2995,187.309,187.2885,187.2915
12/23/2014 2:00:00 AM,187.293,187.294,187.2585,187.2605
12/23/2014 2:02:00 AM,187.259,187.27,187.2475,187.265
12/23/2014 2:04:00 AM,187.264,187.265,187.1835,187.223
12/23/2014 2:06:00 AM,187.2235,187.2265,187.188,187.209
12/23/2014 2:08:00 AM,187.2095,187.2325,187.1945,187.227
12/23/2014 2:10:00 AM,187.2285,187.2855,187.2245,187.284
12/23/2014 2:12:00 AM,187.285,187.296,187.2605,187.2765
12/23/2014 2:14:00 AM,187.2775,187.282,187.239,187.2395
12/23/2014 2:16:00 AM,187.241,187.2435,187.174,187.1745
12/23/2014 2:18:00 AM,187.1755,187.193,187.1655,187.1925
12/23/2014 2:20:00 AM,187.193,187.2075,187.175,187.185
12/23/2014 2:22:00 AM,187.1845,187.2015,187.1725,187.173
12/23/2014 2:24:00 AM,187.1735,187.202,187.173,187.1955
12/23/2014 2:26:00 AM,187.1945,187.215,187.1915,187.214
12/23/2014 2:28:00 AM,187.2145,187.252,187.2135,187.242
12/23/2014 2:30:00 AM,187.244,187.3275,187.242,187.324
12/23/2014 2:32:00 AM,187.3245,187.3305,187.306,187.313
12/23/2014 2:34:00 AM,187.3115,187.34,187.3115,187.3345
12/23/2014 2:36:00 AM,187.3355,187.3615,187.3345,187.357
12/23/2014 2:38:00 AM,187.3565,187.3595,187.317,187.3185
12/23/2014 2:40:00 AM,187.319,187.33,187.3115,187.3195
12/23/2014 2:42:00 AM,187.3185,187.36,187.2855,187.3585
12/23/2014 2:44:00 AM,187.3565,187.366,187.331,187.345
12/23/2014 2:46:00 AM,187.344,187.3455,187.2675,187.301
12/23/2014 2:48:00 AM,187.302,187.33,187.2955,187.3285
12/23/2014 2:50:00 AM,187.327,187.3285,187.272,187.3225
12/23/2014 2:52:00 AM,187.3215,187.3225,187.282,187.303
12/23/2014 2:54:00 AM,187.3025,187.303,187.2525,187.2535
12/23/2014 2:56:00 AM,187.2545,187.2695,187.234,187.252
12/23/2014 2:58:00 AM,187.251,187.262,187.2285,187.2475
12/23/2014 3:00:00 AM,187.246,187.252,187.2305,187.233
12/23/2014 3:02:00 AM,187.234,187.247,187.224,187.2255
12/23/2014 3:04:00 AM,187.225,187.2575,187.1995,187.2445
12/23/2014 3:06:00 AM,187.2435,187.2925,187.2435,187.2465
12/23/2014 3:08:00 AM,187.247,187.2675,187.2265,187.251
12/23/2014 3:10:00 AM,187.2505,187.253,187.2005,187.207
12/23/2014 3:12:00 AM,187.2075,187.2195,187.171,187.172
12/23/2014 3:14:00 AM,187.1715,187.197,187.1685,187.197
12/23/2014 3:16:00 AM,187.196,187.197,187.171,187.1745
12/23/2014 3:18:00 AM,187.173,187.2345,187.154,187.232
12/23/2014 3:20:00 AM,187.2315,187.264,187.1765,187.18
12/23/2014 3:22:00 AM,187.181,187.2265,187.171,187.2065
12/23/2014 3:24:00 AM,187.2055,187.327,187.2025,187.266
12/23/2014 3:26:00 AM,187.267,187.3255,187.266,187.2735
12/23/2014 3:28:00 AM,187.272,187.3135,187.2455,187.2945
12/23/2014 3:30:00 AM,187.294,187.3125,187.2685,187.2815
12/23/2014 3:32:00 AM,187.2795,187.286,187.2415,187.243
12/23/2014 3:34:00 AM,187.2425,187.305,187.241,187.2495
12/23/2014 3:36:00 AM,187.2485,187.2665,187.2325,187.256
12/23/2014 3:38:00 AM,187.2565,187.3595,187.256,187.3395
12/23/2014 3:40:00 AM,187.3405,187.3425,187.2705,187.2775
12/23/2014 3:42:00 AM,187.277,187.3005,187.249,187.2795
12/23/2014 3:44:00 AM,187.279,187.2875,187.2495,187.2635
12/23/2014 3:46:00 AM,187.263,187.3065,187.2405,187.3025
12/23/2014 3:48:00 AM,187.301,187.324,187.288,187.3155
12/23/2014 3:50:00 AM,187.315,187.361,187.2955,187.3155
12/23/2014 3:52:00 AM,187.316,187.342,187.3065,187.3145
12/23/2014 3:54:00 AM,187.315,187.3165,187.2825,187.2835
12/23/2014 3:56:00 AM,187.283,187.37,187.282,187.3565
12/23/2014 3:58:00 AM,187.357,187.3635,187.2955,187.3265
12/23/2014 4:00:00 AM,187.326,187.3275,187.275,187.281
12/23/2014 4:02:00 AM,187.28,187.4435,187.279,187.4305
12/23/2014 4:04:00 AM,187.431,187.4335,187.3935,187.405
12/23/2014 4:06:00 AM,187.406,187.4915,187.395,187.3955
12/23/2014 4:08:00 AM,187.395,187.3955,187.347,187.372
12/23/2014 4:10:00 AM,187.3735,187.4145,187.3305,187.331
12/23/2014 4:12:00 AM,187.328,187.331,187.2335,187.2365
12/23/2014 4:14:00 AM,187.2355,187.262,187.1925,187.1965
12/23/2014 4:16:00 AM,187.1975,187.2255,187.1665,187.172
12/23/2014 4:18:00 AM,187.1715,187.197,187.157,187.18
12/23/2014 4:20:00 AM,187.1815,187.217,187.173,187.2005
12/23/2014 4:22:00 AM,187.201,187.201,187.1875,187.195
12/23/2014 4:24:00 AM,187.1945,187.2375,187.1865,187.2365
12/23/2014 4:26:00 AM,187.236,187.2585,187.203,187.203
12/23/2014 4:28:00 AM,187.202,187.233,187.17,187.231
12/23/2014 4:30:00 AM,187.2305,187.302,187.1775,187.2865
12/23/2014 4:32:00 AM,187.287,187.289,186.9705,187.0055
12/23/2014 4:34:00 AM,187.004,187.017,186.755,186.873
12/23/2014 4:36:00 AM,186.8735,186.9415,186.8105,186.882
12/23/2014 4:38:00 AM,186.8815,186.9475,186.876,186.8805
12/23/2014 4:40:00 AM,186.881,186.983,186.8725,186.9625
12/23/2014 4:42:00 AM,186.962,187.005,186.935,186.999
12/23/2014 4:44:00 AM,186.9985,187.034,186.9735,186.9755
12/23/2014 4:46:00 AM,186.975,186.9775,186.918,186.938
12/23/2014 4:48:00 AM,186.9375,186.9525,186.898,186.9525
12/23/2014 4:50:00 AM,186.953,186.9685,186.943,186.962
12/23/2014 4:52:00 AM,186.961,186.9695,186.9445,186.9645
12/23/2014 4:54:00 AM,186.9635,187.0025,186.949,186.9885
12/23/2014 4:56:00 AM,186.9875,186.9885,186.9555,186.9695
12/23/2014 4:58:00 AM,186.9685,187.008,186.9395,187.008
12/23/2014 5:00:00 AM,187.0065,187.078,187.0065,187.059
12/23/2014 5:02:00 AM,187.06,187.065,187.0135,187.065
12/23/2014 5:04:00 AM,187.0655,187.07,187.053,187.0685
12/23/2014 5:06:00 AM,187.0675,187.1005,187.056,187.0945
12/23/2014 5:08:00 AM,187.0935,187.099,187.059,187.085
12/23/2014 5:10:00 AM,187.0855,187.128,187.0535,187.1045
12/23/2014 5:12:00 AM,187.1075,187.116,187.088,187.094
12/23/2014 5:14:00 AM,187.0935,187.0945,187.0635,187.066
12/23/2014 5:16:00 AM,187.0665,187.093,187.0335,187.0515
12/23/2014 5:18:00 AM,187.053,187.08,187.0515,187.0515
12/23/2014 5:20:00 AM,187.053,187.0785,187.0455,187.0465
12/23/2014 5:22:00 AM,187.045,187.0465,186.983,186.987
12/23/2014 5:24:00 AM,186.9875,187.0165,186.983,186.994
12/23/2014 5:26:00 AM,186.993,187.0115,186.9875,187.0115
12/23/2014 5:28:00 AM,187.0105,187.0115,186.985,186.995
12/23/2014 5:30:00 AM,186.996,187.003,186.9735,186.9805
12/23/2014 5:32:00 AM,186.98,186.9855,186.9565,186.9675
12/23/2014 5:34:00 AM,186.968,187.014,186.9675,187.0105
12/23/2014 5:36:00 AM,187.0115,187.013,186.9355,186.9415
12/23/2014 5:38:00 AM,186.9405,186.9695,186.929,186.9415
12/23/2014 5:40:00 AM,186.942,187.0065,186.941,186.9845
12/23/2014 5:42:00 AM,186.986,186.9945,186.9485,186.9645
12/23/2014 5:44:00 AM,186.9655,186.977,186.961,186.965
12/23/2014 5:46:00 AM,186.9655,186.979,186.899,186.933
12/23/2014 5:48:00 AM,186.9325,186.962,186.931,186.956
12/23/2014 5:50:00 AM,186.9565,186.9665,186.938,186.9435
12/23/2014 5:52:00 AM,186.9425,186.949,186.925,186.949
12/23/2014 5:54:00 AM,186.9495,186.962,186.937,186.961
12/23/2014 5:56:00 AM,186.9615,186.972,186.9345,186.951
12/23/2014 5:58:00 AM,186.9515,186.9925,186.941,186.9925
12/23/2014 6:00:00 AM,186.992,186.9935,186.9225,186.923
12/23/2014 6:02:00 AM,186.924,186.9425,186.8875,186.89
12/23/2014 6:04:00 AM,186.8895,186.8985,186.8675,186.8705
12/23/2014 6:06:00 AM,186.8715,186.876,186.8075,186.8085
12/23/2014 6:08:00 AM,186.808,186.813,186.764,186.7985
12/23/2014 6:10:00 AM,186.798,186.828,186.785,186.828
12/23/2014 6:12:00 AM,186.8265,186.886,186.8215,186.8545
12/23/2014 6:14:00 AM,186.855,186.8855,186.8345,186.877
12/23/2014 6:16:00 AM,186.8765,186.88,186.7345,186.774
12/23/2014 6:18:00 AM,186.7735,186.774,186.6905,186.6905
12/23/2014 6:20:00 AM,186.689,186.7365,186.6715,186.676
12/23/2014 6:22:00 AM,186.6755,186.73,186.574,186.7145
12/23/2014 6:24:00 AM,186.717,186.759,186.6955,186.7475
12/23/2014 6:26:00 AM,186.748,186.793,186.7205,186.79
